temperature_K,value_W/(m-K)
20,0.0106420802192
20.86442505,0.0106763597511
21.7662116333,0.0107179787401
22.7069745622,0.0107677476883
23.6883984432,0.0108263184668
24.7122406936,0.0108942050378
25.7803346883,0.0109718021879
26.8945930434,0.0110594023412
28.0570110401,0.0111572105935
29.2696701986,0.0112653581508
30.5347420048,0.0113839143774
31.8544917989,0.0115128976657
33.2312828322,0.0116522853346
34.6675804983,0.0118020227503
36.1659567485,0.0119620318447
37.7290946969,0.0121322191829
39.3597934253,0.0123124837086
41.0609729952,0.0125027242669
42.8356796768,0.0127028469805
44.687091404,0.0129127725282
46.618523465,0.0131324433477
48.6334344387,0.0133618307643
50.7354323884,0.0136009420216
52.9282813223,0.0138498271721
55.2159079336,0.014108585766
57.6024086322,0.0143773732611
60.0920568802,0.0146564070604
62.6893108437,0.0149459720709
65.3988213766,0.0152464256655
68.2254403484,0.0155582019146
71.1742293324,0.0158818149413
74.2504686697,0.0162178612392
77.4596669241,0.0165670207699
80.8075707467,0.0169300566357
84.3001751656,0.0173078130916
87.943734322,0.0177012116239
91.7447726687,0.0181112447734
95.7100966536,0.0185389673276
99.8468069076,0.0189854844325
104.16231096,0.0194519360948
108.664336503,0.019939477451
113.360945228,0.0204492540696
118.260547265,0.0209823714367
123.371916239,0.0215398576478
128.704204982,0.0221226181997
134.266961923,0.0227313816563
140.070148186,0.0233666348553
146.124155429,0.0240285462562
152.439824446,0.0247168760186
159.028464589,0.0254308714819
165.901874012,0.0261691469233
173.072360798,0.0269295468648
180.552765005,0.0277089928244
188.35648165,0.0285033143543
196.497484703,0.0293070665347
204.990352105,0.0301133379054
213.850291872,0.0309135551735
223.093169334,0.0316972940068
232.735535536,0.0324521088279
242.794656883,0.0331633987072
253.288546053,0.0338143310758
264.235994257,0.0343858497264
275.656604884,0.0348567979624
287.570828606,0.035204191038
300,0.0354036732121
