temperature_K,value_W/(m-K)
1,0.151680586753
1.02253046212,0.144715484072
1.04556854596,0.138591118751
1.06912568847,0.133205901528
1.09321358429,0.128473527489
1.11784419154,0.124320437162
1.14302973775,0.120683741845
1.16878272595,0.117509521381
1.19511594088,0.114751421967
1.22204245531,0.112369496671
1.24957563655,0.110329243071
1.27772915309,0.108600801588
1.30651698137,0.107158285332
1.33595341272,0.105979217963
1.36605306048,0.105044060582
1.39683086721,0.104335812258
1.42830211214,0.103839671683
1.46048241877,0.103542749696
1.49338776258,0.103433824334
1.52703447899,0.103503131488
1.56143927147,0.103742185512
1.59661921982,0.104143625073
1.63259178866,0.104701080347
1.66937483611,0.105409058326
1.70698662261,0.106262843524
1.74544582005,0.107258411827
1.78477152097,0.108392355579
1.82498324811,0.10966181833
1.86610096404,0.111064437871
1.90814508112,0.112598296454
1.95113647158,0.114261877202
1.99509647794,0.116054025926
2.04004692355,0.117973917624
2.08601012348,0.120021027097
2.13300889554,0.122195103155
2.18106657165,0.124496145993
2.23020700942,0.126924387368
2.28045460395,0.129480273245
2.33183430002,0.132164448647
2.38437160437,0.134977744477
2.43809259848,0.137921166088
2.4930239514,0.14099588344
2.54919293309,0.144203222684
2.6066274279,0.147544659027
2.66535594841,0.151021810781
2.72540764964,0.154636434465
2.78681234344,0.158390420889
2.84960051336,0.162285792125
2.91380332978,0.166324699301
2.97945266531,0.170509421145
3.04658111071,0.174842363225
3.11522199101,0.17932605783
3.18540938206,0.183963164443
3.25717812747,0.188756470764
3.33056385588,0.193708894238
3.40560299866,0.198823484051
3.482332808,0.204103423563
3.56079137541,0.209552033142
3.64101765059,0.215172773358
3.72305146084,0.220969248528
3.80693353073,0.226945210565
3.89270550242,0.233104563108
3.98040995627,0.239451365914
4.070090432,0.245989839481
4.16179145029,0.252724369872
4.25555853489,0.259659513732
4.35143823525,0.266800003451
4.44947814956,0.274150752476
4.54972694844,0.281716860731
4.65223439909,0.28950362012
4.75705138998,0.297516520114
4.8642299561,0.305761253371
4.97382330485,0.314243721383
5.08588584239,0.322970040126
5.20047320069,0.331946545691
5.31764226513,0.341179799862
5.43745120273,0.350676595636
5.55995949106,0.360443962645
5.68522794774,0.370489172472
5.81331876064,0.380819743818
5.94429551874,0.391443447508
6.07822324373,0.402368311315
6.21516842226,0.41360262455
6.35519903894,0.425154942423
6.49838461013,0.437034090125
6.6447962184,0.449249166603
6.79450654787,0.461809548008
6.94758992025,0.474724890774
7.10412233174,0.488005134298
7.26418149081,0.501660503192
7.42784685669,0.515701509054
7.5951996789,0.530138951747
7.76632303753,0.544983920124
7.94130188451,0.560247792169
8.12022308577,0.575942234515
8.30317546438,0.592079201289
8.49024984462,0.608670932244
8.6815390971,0.625729950135
8.87713818484,0.643269057282
9.07714421041,0.661301331287
9.28165646416,0.67984011984
9.4907764735,0.698899034576
9.70460805329,0.718491943927
9.92325735739,0.738632964917
10.1468329313,0.75933645385
10.3754457663,0.780616995841
10.6092093541,0.80248939313
10.8482397435,0.824968652142
11.0926555981,0.848069969222
11.3425782548,0.87180871502
11.5981317845,0.896200417456
11.8594430533,0.921260743235
12.1266417857,0.947005477851
12.399860629,0.973450504064
12.6792352192,1.00061177879
12.9649042479,1.02850530837
13.2570095319,1.05714712222
13.555696083,1.0865532448
13.86111218,1.11673966589
14.1734094429,1.14772230922
14.4927429074,1.1795169993
14.8192711024,1.2121394267
15.1531561286,1.24560511147
15.4945637387,1.27992936507
15.84366342,1.31512725051
16.2006284785,1.35121354102
16.5656361247,1.38820267706
16.9388675618,1.42610872197
17.3205080757,1.46494531613
17.7107471267,1.50472562979
18.1097784439,1.54546231479
18.5178001211,1.58716745505
18.9350147152,1.62985251619
19.3616293469,1.67352829426
19.7978558034,1.71820486384
20.2439106435,1.76389152563
20.7000153054,1.81059675377
21.166396216,1.85832814296
21.6432849041,1.90709235586
22.1309181147,1.95689507069
22.6295379269,2.00774092955
23.1393918738,2.0596334875
23.6607330658,2.11257516285
24.1938203158,2.16656718887
24.7389182679,2.22160956715
25.2962975287,2.27770102306
25.8662348019,2.33483896355
26.4490130252,2.39301943751
27.0449215111,2.45223709927
27.6542560907,2.5124851753
28.2773192599,2.57375543458
28.9144203302,2.636038163
29.565875582,2.69932214204
30.2320084218,2.76359463202
30.9131495422,2.82884136036
31.6096370869,2.89504651508
32.3218168178,2.96219274376
33.0500422871,3.0302611584
33.7946750128,3.09923134629
34.5560846579,3.16908138714
35.3346492141,3.2397878768
36.1307551896,3.31132595759
36.9447978007,3.38366935552
37.7771811679,3.45679042445
38.6283185171,3.53066019729
39.498632384,3.60524844436
40.3885548246,3.68052373885
41.298527629,3.75645352934
42.2290025412,3.83300421943
43.1804414831,3.91014125425
44.1533167841,3.98782921383
45.1481114152,4.06603191294
46.1653192291,4.14471250745
47.205445205,4.22383360669
48.2690056999,4.30335739161
49.3565287042,4.38324573834
50.4685541044,4.46346034683
51.6056339507,4.54396287402
52.7683327314,4.62471507116
53.9572276529,4.70567892476
55.1729089264,4.78681680058
56.4159800608,4.86809159022
57.6870581623,4.94946685955
58.9867742408,5.03090699863
60.3157735232,5.11237737218
61.6747157736,5.1938444703
63.0642756209,5.27527605853
64.4851428936,5.35664132678
65.9380229626,5.43791103643
67.423637091,5.51905766498
68.9427227922,5.60005554753
70.4960341962,5.68088101468
72.084342424,5.76151252607
73.7084359702,5.84193079906
75.3691210945,5.92211893202
77.067222222,6.00206252168
78.8035823527,6.08174977409
80.5790634795,6.1611716087
82.3945470165,6.24032175516
84.2509342367,6.31919684248
86.1491467187,6.39779648022
88.0901268052,6.47612333131
90.07483807,6.55418317646
92.1042657967,6.63198496967
94.179417468,6.7095408849
96.3013232654,6.78686635361
98.4710365809,6.86398009313
100.68963454,6.94090412573
102.958218537,7.01766378846
105.277914779,7.09428773355
107.64987485,7.1708079196
110.075276277,7.24725959336
112.555323119,7.32368126228
115.091246562,7.40011465778
117.684305533,7.47660468933
120.33578732,7.55319938925
123.047008218,7.62994984839
125.819314175,7.70691014256
128.654081466,7.78413724967
131.552717375,7.86169095751
134.51666089,7.93963376211
137.547383422,8.01803075626
140.646389533,8.09694950824
143.815217685,8.1764599301
147.055440998,8.25663413532
150.368668041,8.33754628521
153.756543619,8.41927242342
157.220749601,8.50189029791
160.763005743,8.58547916937
164.385070554,8.67011960529
168.088742158,8.75589325833
171.875859196,8.84288262784
175.74830173,8.93117080302
179.707992184,9.02084118606
183.756896294,9.11197719353
187.897024085,9.20466193388
192.130430867,9.29897785897
196.459218261,9.3950063872
200.885535236,9.49282749559
205.411579177,9.59251927796
210.03959698,9.69415746632
214.771886163,9.79781491207
219.610796007,9.90356102362
224.558728727,10.0114611568
229.618140658,10.1215759543
234.791543477,10.2339606299
240.081505452,10.3486641935
245.490652716,10.4657286133
251.021670566,10.5851879089
256.677304805,10.7070671741
262.460363097,10.8313815216
268.373716365,10.9581349482
274.420300215,11.0873191149
280.603116393,11.2189120388
286.925234276,11.3528766934
293.389792397,11.4891595146
300,11.6276888099
