temperature_K,value_W/(m-K)
4,0.00943090748237
4.13722278149,0.00930489160323
4.27915308593,0.00920539739205
4.42595240815,0.00912789813805
4.5777877832,0.00906859091283
4.73483197638,0.00902426511964
4.8972636798,0.00899220097037
5.06526771577,0.00897009026144
5.23903524701,0.00895597382437
5.41876399424,0.00894819148143
5.60465846113,0.00894534140354
5.79693016697,0.0089462465584
5.99579788738,0.00894992652697
6.20148790323,0.00895557341103
6.4142342581,0.00896253088919
6.63427902461,0.00897027573201
6.86187257985,0.00897840127741
7.09727389027,0.00898660250985
7.34075080633,0.00899466249209
7.5925803673,0.00900243997507
7.85304911648,0.00900985806525
8.12245342723,0.0090168938665
8.40109984019,0.00902356903768
8.68930541211,0.00902994122214
8.98739807658,0.00903609631315
9.2957170172,0.00904214152285
9.61461305347,0.00904819922226
9.94444904002,0.00905440151854
10.2856002794,0.00906088553315
10.6384549494,0.00906778934215
11.0034145441,0.00907524853745
11.3808943315,0.00908339336636
11.7713238255,0.0090923464057
12.1751472748,0.00910222072666
12.5928241684,0.00911311850701
13.0248297582,0.0091251300487
13.4716556002,0.00913833316051
13.9338101134,0.00915279286732
14.4118191585,0.00916856141055
14.9062266363,0.00918567850616
15.4175951065,0.00920417182981
15.9465064276,0.00922405770079
16.4935624194,0.00924534193915
17.0593855474,0.00926802087219
17.6446196312,0.00929208246878
18.2499305773,0.00931750758142
18.8760071362,0.00934427127744
19.5235616869,0.00937234424204
20.1933310467,0.00940169423646
20.8860773102,0.00943228759571
21.602588716,0.00946409075075
22.3436805437,0.00949707176025
23.110196042,0.00953120183784
23.9030073874,0.00956645686095
24.7230166774,0.00960281884771
25.5711569562,0.00964027738907
26.4483932771,0.00967883102363
27.3557238,0.00971848854356
28.2941809274,0.00975927022068
29.2648324791,0.009801208943
30.2687829073,0.00984435125285
31.3071745531,0.00988875827945
32.3811889463,0.00993450655954
33.4920481501,0.00998168874233
34.6410161514,0.0100304141752
35.8294002989,0.0100808093699
37.058552791,0.0101330183485
38.329872214,0.0101872028732
39.6448051339,0.0102435425613
41.0048477419,0.0103022348927
42.4115475574,0.0103634951153
43.8665051882,0.0104275560551
45.3713761523,0.0104946678413
46.9278727613,0.0105650975544
48.5377660688,0.0106391288063
50.2028878856,0.0107170612646
51.9251328643,0.0107992101285
53.7064606546,0.0108859055689
55.5488981334,0.0109774921407
57.4545417111,0.0110743281787
59.4255597168,0.011176785186
61.4641948659,0.0112852472255
63.5727668113,0.0114001103239
65.7536747836,0.0115217818995
68.0094003204,0.0116506802257
70.3425100904,0.0117872339438
72.7556588133,0.0119318816407
75.2515922813,0.0120850715115
77.8331504824,0.0122472611313
80.5032708329,0.0124189173649
83.2649915186,0.0126005164534
86.1214549529,0.0127925443231
89.0759113517,0.0129954971751
92.1317224316,0.0132098824271
95.2923652356,0.013436220096
98.5614360888,0.0136750447285
101.942654691,0.0139269080095
105.439868348,0.0141923822073
109.057056352,0.0144720646421
112.798334506,0.0147665834051
116.667959808,0.0150766045922
120.670335297,0.0154028413716
124.81001506,0.0157460652554
129.091709416,0.0161071200149
133.520290275,0.0164869387586
138.100796679,0.0168865647793
142.838440541,0.0173071768935
147.73861257,0.0177501201259
152.806888407,0.0182169427582
158.049034972,0.0187094409649
163.47101702,0.0192297125176
169.079003932,0.019780221361
174.879376735,0.0203638752925
180.87873536,0.0209841195137
187.083906155,0.0216450495449
193.501949649,0.0223515479295
200.140168588,0.0231094504123
207.006116244,0.0239257489407
214.107605008,0.0248088410858
221.452715282,0.0257688385125
229.049804673,0.0268179512487
236.907517497,0.0279709701473
245.034794624,0.0292458777071
253.440883644,0.0306646282175
262.135349394,0.032254153317
271.128084837,0.0340476704176
280.429322322,0.0360864019531
290.049645228,0.0384218573833
300,0.0411188940128
