temperature_K,value_W/(m-K)
80,0.318200159468
81.6693737816,0.320512530187
83.3735826735,0.3227320078
85.113353586,0.324874165556
86.8894285977,0.326953417493
88.7025652728,0.328983037857
90.5535369831,0.330975191747
92.443133239,0.332940974578
94.3721600255,0.334890458376
96.3414401463,0.336832743082
98.3518135746,0.338776011549
100.404137812,0.340727586805
102.499288252,0.3426939908
104.638158557,0.344681003637
106.821661038,0.346693722793
109.050727041,0.348736621657
111.326307349,0.350813607136
113.649372582,0.35292807582
116.020913618,0.355082968718
118.44194201,0.357280824137
120.913490418,0.3595238287
123.436613052,0.361813866374
126.012386121,0.364152565432
128.64190829,0.366541343247
131.326301152,0.368981448853
134.066709702,0.371474003309
136.864302829,0.374020037677
139.720273813,0.376620528606
142.635840837,0.379276431522
145.612247499,0.381988711154
148.650763353,0.38475836955
151.75268444,0.387586471241
154.919333848,0.390474165624
158.152062276,0.393422706294
161.452248604,0.396433467284
164.821300489,0.399507955979
168.26065496,0.402647822644
171.771779034,0.405854866186
175.356170338,0.409131036181
179.015357753,0.412478430816
182.750902062,0.415899290423
186.564396618,0.419395986586
190.457468022,0.422971006365
194.431776817,0.426626931275
198.489018199,0.43036641093
202.630922735,0.434192130709
206.859257107,0.438106773219
211.175824861,0.442112973081
215.582467178,0.446213264494
220.081063659,0.450410021187
224.673533128,0.45470538803
229.361834448,0.459101203877
234.14796736,0.46359891492
239.033973331,0.468199477776
244.021936431,0.472903251838
249.113984217,0.477709879865
254.31228864,0.482618156345
259.619066978,0.487625882727
265.036582773,0.492729708846
270.567146803,0.497924960015
276.213118067,0.503205449141
281.976904785,0.508563273544
287.860965433,0.513988596367
293.867809788,0.519469412569
300,0.524991300133
