temperature_K,value_W/(m-K)
18,0.0845359299891
18.4000159069,0.0832359746057
18.8089214097,0.0823931222761
19.2269140628,0.0819519622862
19.6541958109,0.0818670071381
20.0909730866,0.0821005311642
20.5374569099,0.0826208992221
20.9938629906,0.0834012649811
21.4604118319,0.084418550792
21.9373288375,0.0856526442934
22.4248444203,0.0870857636086
22.9231941136,0.0887019550754
23.4326186848,0.0904866962669
23.9533642523,0.0924265835155
24.4856824037,0.0945090879141
25.0298303178,0.0967223672575
25.5860708886,0.0990551240077
26.1546728525,0.101496501269
26.7359109181,0.104036010217
27.3300658989,0.106663483495
27.9374248487,0.109369049907
28.5582812008,0.112143126373
29.1929349094,0.114976423604
29.8416925945,0.117859962376
30.5048676905,0.120785097588
31.1827805969,0.123743547645
31.8757588336,0.126727426938
32.584137199,0.129729279484
33.308257932,0.132742112041
34.0484708766,0.13575942524
34.805133652,0.138775241545
35.5786118244,0.141784129072
36.3692790842,0.144781220521
37.1775174262,0.147762226714
38.0037173346,0.150723444388
38.848277971,0.153661758139
39.7116073679,0.156574636511
40.5941226255,0.159460122438
41.4962501131,0.162316818276
42.4184256755,0.165143865907
43.3610948431,0.167940922296
44.3247130474,0.170708131085
45.3097458412,0.173446090792
46.3166691232,0.176155820155
47.3459693679,0.178838721244
48.398143861,0.181496540908
49.4737009393,0.184131331074
50.5731602365,0.186745408442
51.6970529341,0.189341314006
52.8459220183,0.191921772879
54.0203225417,0.194489654733
55.2208218925,0.197047935204
56.4480000675,0.199599658557
57.7024499531,0.202147901771
58.9847776114,0.204695740306
60.2956025731,0.207246215615
61.6355581367,0.209802304566
63.0052916749,0.212366890765
64.4054649465,0.214942737956
65.8367544171,0.217532465355
67.2998515853,0.220138525075
68.7954633168,0.222763181533
70.3243121862,0.225408492892
71.8871368261,0.228076294474
73.4846922835,0.23076818417
75.1177503851,0.233485509789
76.7871001098,0.236229358374
78.4935479704,0.239000547447
80.2379184025,0.241799618208
82.0210541636,0.244626830681
83.8438167395,0.247482160831
85.7070867613,0.250365299681
87.6117644302,0.253275654415
89.5587699527,0.256212351561
91.5490439852,0.259174242231
93.5835480884,0.262159909479
95.6632651917,0.265167677781
97.7892000686,0.268195624682
99.9623798215,0.271241594596
102.183854378,0.274303214788
104.454696999,0.277377913493
106.776004797,0.280462940134
109.148899263,0.283555387608
111.574526815,0.286652216554
114.054059344,0.289750281472
116.588694788,0.292846358561
119.179657704,0.295937175163
121.828199863,0.299019440522
124.535600855,0.302089877726
127.303168706,0.305145256548
130.13224051,0.308182426844
133.024183077,0.311198352263
135.98039359,0.314190143951
139.002300283,0.317155093797
142.091363128,0.320090706885
145.249074544,0.322994732822
148.476960115,0.325865195448
151.776579329,0.328700420511
155.149526331,0.331499061018
158.597430691,0.334260119672
162.121958195,0.336982968121
165.724811647,0.339667362549
169.407731693,0.342313455276
173.172497662,0.344921801934
177.020928423,0.34749336394
180.954883269,0.35002950577
184.97626281,0.35253198703
189.087009895,0.355002948562
193.289110548,0.357444892732
197.584594929,0.359860657311
201.975538314,0.362253382734
206.464062099,0.364626472564
211.052334824,0.366983546691
215.742573219,0.369328386992
220.53704328,0.371664875239
225.438061356,0.373996922624
230.447995277,0.376328390645
235.569265489,0.37866300288
240.804346232,0.381004247079
246.155766729,0.383355266917
251.626112411,0.385718742839
257.218026164,0.388096761504
262.934209609,0.390490672566
268.777424405,0.392900932634
274.750493582,0.395326935243
280.856302907,0.397766826327
287.097802281,0.400217304498
293.478007156,0.402673405554
300,0.405128271228
